Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Risk,Resilience,Growth Potential,Financial Health,Competitive Positioning
"Kinder Morgan, Inc.",32.4900016784668,37.77000045776367,31.68000030517578,43.709999084472656,17.84000015258789,19.15999984741211,17.950000762939453,20.229999542236328,12.989999771118164,16.110000610351562,18.26000022888184,4.6449841709240935,3.7255234079659947,2.541993356300449,3.8984698641232542,4.456322881061807
"Kinder Morgan, Inc.",36.52999877929688,33.9900016784668,40.619998931884766,19.15999984741211,19.420000076293945,17.43000030517578,19.84000015258789,13.220000267028809,18.459999084472656,18.280000686645508,17.850000381469727,3.4159485516177965,3.2813106708970716,3.6143034817199213,4.44960487966221,4.531631487611753
Targa Resources Corp.,27.15999984741211,43.52000045776367,62.470001220703125,108.81999969482422,95.75,42.65999984741211,44.79999923706055,54.83000183105469,38.97999954223633,24.76000022888184,52.540000915527344,4.769938579856229,2.7237779935171345,3.077206073308414,3.069989262433088,3.913975555650718
Targa Resources Corp.,41.13999938964844,60.59999847412109,97.88999938964844,105.26000213623048,43.93999862670898,45.20000076293945,52.88999938964844,39.130001068115234,17.270000457763672,53.810001373291016,73.88999938964844,4.770996921413486,2.6622928281333835,4.099674101939789,2.8983102205034386,3.544205831411716
Targa Resources Corp.,55.11000061035156,92.94000244140624,89.06999969482422,37.209999084472656,48.470001220703125,48.27000045776367,35.5099983215332,15.420000076293944,55.709999084472656,70.62999725341797,87.55000305175781,2.9342884710064516,4.7039473135958305,2.621271040006666,4.121481750148786,2.8598652572503327
"The Williams Companies, Inc.",20.00500869750977,29.190000534057617,35.189998626708984,42.060001373291016,51.880001068115234,20.559999465942383,31.020000457763672,28.56999969482422,22.799999237060547,21.280000686645508,26.26000022888184,4.394463875259898,2.8147019005510514,3.829806631944148,2.5995779055738937,2.8734458298546164
"The Williams Companies, Inc.",26.81999969482422,35.869998931884766,41.52999877929688,52.220001220703125,21.25,30.280000686645508,31.34000015258789,24.850000381469727,19.709999084472656,27.600000381469727,33.40999984741211,4.735874281611804,3.2711774406614036,4.433661077643381,2.645619870042135,3.1044088701883847
"The Williams Companies, Inc.",34.029998779296875,41.41999816894531,46.7400016784668,18.010000228881836,29.86000061035156,26.700000762939453,23.780000686645508,21.020000457763672,29.549999237060547,33.150001525878906,35.119998931884766,2.8821279410306895,3.430584237874371,3.19808368678244,3.1447810021610447,3.1209311473387182
Valero Energy Corporation,21.19744110107422,23.117002487182617,40.57586669921875,56.220001220703125,59.150001525878906,51.43000030517578,68.0,115.0999984741211,90.0999984741211,56.09000015258789,73.12999725341797,3.1824521926820966,3.555953910566758,2.9660911576667055,2.783013035486492,3.55708444186669
Valero Energy Corporation,19.13162612915039,41.42596054077149,54.31999969482422,57.470001220703125,54.619998931884766,67.45999908447266,114.88999938964844,81.68000030517578,41.560001373291016,70.6500015258789,126.41000366210938,2.872757549759025,3.930051227497144,4.428612462221348,4.23615580461265,3.6830590597674013
Valero Energy Corporation,32.43144226074219,48.81999969482422,59.65999984741211,60.11000061035156,63.18999862670898,109.2300033569336,75.77999877929688,47.75,78.66000366210938,135.9600067138672,133.19000244140625,3.6201878627800177,4.4846454028040394,3.5840114340506726,3.640031770923189,3.1712434656632342
Phillips 66,55.2599983215332,74.27999877929688,76.29000091552734,86.41999816894531,77.41999816894531,110.61000061035156,95.63999938964844,57.869998931884766,81.22000122070312,109.02999877929688,135.72000122070312,3.0229669527904246,4.804975208040872,3.9422219696735867,2.8012096623183207,2.9829259985196415
"EOG Resources, Inc.",46.06999969482422,56.22499847412109,64.46499633789062,103.52999877929688,89.0,84.77999877929688,89.66999816894531,116.22000122070312,66.7699966430664,50.380001068115234,90.77999877929688,4.943461645180873,3.660588813991004,3.503084192788873,3.359902760297576,3.061812037160095
"EOG Resources, Inc.",50.72499847412109,64.88500213623047,93.61499786376952,97.73999786376952,83.08000183105469,90.5199966430664,123.9000015258789,80.0999984741211,38.08000183105469,86.70999908447266,132.0800018310547,3.5176908519665,4.4495379595292155,4.7852785397824515,4.66383010259532,2.657234595976095
"EOG Resources, Inc.",61.84000015258789,88.25,87.9000015258789,79.12999725341797,91.0199966430664,122.4000015258789,79.0,41.86000061035156,89.62000274658203,139.86000061035156,124.3000030517578,3.784095152774726,4.695406381402499,2.905862657431097,2.9446577079731324,3.7176551190572935
Exxon Mobil Corporation,74.9000015258789,84.87999725341797,88.7699966430664,100.93000030517578,85.11000061035156,93.83999633789062,80.16000366210938,82.86000061035156,68.13999938964844,39.36000061035156,61.88999938964844,4.123657835374611,4.457063107378811,4.94335010821283,4.429464753670967,4.322836668749322
Exxon Mobil Corporation,86.0,88.25,94.31999969482422,87.23999786376953,90.26000213623048,80.7300033569336,80.18000030517578,72.06999969482422,34.45000076293945,61.5099983215332,110.19000244140624,4.715338327384975,2.5115688958519233,2.7256280314901327,3.5335204902435158,4.749371491700283
Exxon Mobil Corporation,88.70999908447266,90.58000183105467,84.76000213623047,86.20999908447266,81.75,81.76000213623047,70.27999877929688,37.95000076293945,62.59000015258789,110.97000122070312,102.13999938964844,3.20092624108427,2.9067038174269557,2.820488080288234,3.955989439435224,3.0433669084944404
Schlumberger Limited,81.62999725341797,78.63999938964844,76.33999633789062,101.8000030517578,91.0,79.5199966430664,66.55000305175781,60.31999969482422,31.88999938964844,21.61000061035156,29.84000015258789,3.2696040448461936,4.5503744670252,3.405679930704738,3.3129680756097293,3.9136734611926696
Schlumberger Limited,70.08999633789062,78.0,89.77999877929688,92.47000122070312,77.91000366210938,65.83999633789062,65.73999786376953,37.459999084472656,16.420000076293945,30.34000015258789,53.5,3.2137527301718176,2.532304817161281,2.7386106328461954,4.689882843505373,2.9448414232895512
Schlumberger Limited,71.4000015258789,89.5,81.26000213623047,79.63999938964844,69.38999938964844,65.20999908447266,35.9900016784668,18.61000061035156,34.0,52.27000045776367,53.68000030517578,3.973242584695194,3.05977712215536,3.457361552921121,3.413720450694696,4.686147280039254
Marathon Oil Corporation,22.29717063903809,32.599998474121094,34.97999954223633,36.56999969482422,27.57999992370605,15.68000030517578,12.350000381469728,20.540000915527344,11.550000190734863,6.170000076293945,16.559999465942383,2.5177484597329167,3.98351224287478,4.682798896760633,4.4401055933212765,3.251285494307212
Marathon Oil Corporation,30.959999084472656,34.0,33.18000030517578,30.96999931335449,13.539999961853027,11.850000381469728,20.61000061035156,12.829999923706056,4.269999980926514,15.65999984741211,27.64999961853028,4.224978844540694,4.052613994510356,2.6599696589535444,2.869879672896865,3.0407947369642763
Marathon Oil Corporation,31.64999961853028,32.599998474121094,26.01000022888184,13.949999809265137,13.5,20.65999984741211,12.5,4.539999961853027,16.18000030517578,30.040000915527344,25.14999961853028,4.672754996879939,2.911088840202822,3.512992563200017,4.507649756732764,2.890651269578293
Coterra Energy Inc.,9.380000114440918,16.274999618530273,33.91999816894531,35.119998931884766,34.630001068115234,25.82999992370605,24.3700008392334,21.940000534057617,17.899999618530273,17.6299991607666,19.90999984741211,3.297658035600857,4.5712017369673585,3.7642882592509084,4.574030832884899,3.469624281019869
Coterra Energy Inc.,19.200000762939453,27.13500022888184,33.38999938964844,32.900001525878906,23.989999771118164,25.07999992370605,23.540000915527344,18.59000015258789,19.46999931335449,20.959999084472656,25.57999992370605,4.264372622656888,3.9339990049068843,2.748579581513713,3.334513973709022,3.389307754352048
Coterra Energy Inc.,24.614999771118164,39.31999969482422,28.21999931335449,23.479999542236328,22.850000381469727,23.520000457763672,17.450000762939453,18.57999992370605,20.34000015258789,26.3799991607666,25.90999984741211,3.8302059445839745,4.381042492057219,4.034244353475184,3.804575689450361,3.7447925145987826
Chevron Corporation,91.5999984741211,106.37000274658205,119.12999725341795,124.23999786376952,103.11000061035156,104.1500015258789,109.77999877929688,115.0199966430664,115.3499984741211,91.02999877929688,118.79000091552734,3.3373376618599346,3.376309784123409,3.235258711747685,4.338216800046286,3.8253799713589682
Chevron Corporation,110.37000274658205,115.0199966430664,115.06999969482422,110.29000091552734,101.7699966430664,104.33000183105467,124.3000030517578,121.8499984741211,73.51000213623047,113.91000366210938,179.6300048828125,3.985094991972529,4.4710402552352795,4.576166235893092,2.6224502507596568,3.3730552662729147
Chevron Corporation,110.38999938964844,112.0500030517578,103.12999725341795,100.5,105.11000061035156,124.25,118.73999786376952,80.02999877929688,109.61000061035156,181.2400054931641,152.41000366210938,4.995390606220939,2.7453890506683702,3.915006584192872,2.5626580749226573,2.6287902480540892
APA Corporation,121.86000061035156,106.68000030517578,75.72000122070312,85.80000305175781,60.77000045776367,56.66999816894531,44.38999938964844,44.09000015258789,22.1200008392334,12.859999656677246,27.96999931335449,4.043700859108299,2.7872199922194025,3.193342873821947,3.891937896614577,4.024174473460079
APA Corporation,95.93000030517578,83.73999786376953,79.37000274658203,70.66999816894531,57.90999984741211,47.93000030517578,45.63999938964844,23.700000762939453,9.760000228881836,26.530000686645508,47.63999938964844,2.66610858521126,3.3488638611472465,4.225684317658739,3.866371588132565,3.3768306912163766
APA Corporation,80.73999786376953,81.4000015258789,59.83000183105469,55.02000045776367,47.709999084472656,44.68000030517578,23.25,13.149999618530272,26.3700008392334,45.27000045776367,37.290000915527344,4.029880778903085,2.7863923463262386,4.471173068428136,3.364294694153335,3.614772300657407
"Diamondback Energy, Inc.",19.239999771118164,56.720001220703125,70.0,82.30000305175781,99.62999725341795,129.3000030517578,91.4499969482422,32.189998626708984,108.27999877929688,149.99000549316406,159.0,4.549232530180817,2.500313908392141,4.003609965931071,4.09615420703099,3.1657543740300285
Halliburton Company,39.54999923706055,36.77000045776367,40.72999954223633,62.91999816894531,45.619998931884766,45.560001373291016,41.45000076293945,37.34999847412109,18.51000022888184,17.31999969482422,23.170000076293945,3.739325788274424,4.296821801401021,2.705848322111117,2.9743099462772356,3.5042640638538773
Halliburton Company,34.150001525878906,40.83000183105469,56.619998931884766,47.84999847412109,42.45000076293945,42.709999084472656,41.959999084472656,20.030000686645508,13.06999969482422,22.290000915527344,39.27000045776367,3.169536976805843,3.9794884315424266,4.935907024879258,3.3223054387569513,4.221142860446947
Halliburton Company,35.709999084472656,51.970001220703125,40.52000045776367,40.040000915527344,45.40999984741211,44.470001220703125,20.309999465942383,15.0600004196167,26.01000022888184,36.130001068115234,37.04999923706055,4.163115056069838,2.920388974409991,4.436143788284332,2.5393272569112293,4.7714291800213475
Devon Energy Corporation,78.19999694824219,66.2300033569336,57.970001220703125,70.5,66.05000305175781,37.45000076293945,32.400001525878906,41.4900016784668,20.3799991607666,14.479999542236328,44.61000061035156,4.497491123326178,4.6960682849815445,4.877338051449287,4.29158119372966,4.793929097384257
Devon Energy Corporation,66.11000061035156,59.5,62.79999923706055,66.66999816894531,36.43999862670898,31.96999931335449,43.650001525878906,24.559999465942383,9.420000076293944,41.13999938964844,63.2400016784668,4.219459390970214,3.5129063025337306,4.9268815277003934,2.6800900718516543,4.150752379092934
Devon Energy Corporation,52.459999084472656,61.02000045776367,58.75,33.619998931884766,35.72999954223633,43.52999877929688,24.059999465942383,9.579999923706056,40.09999847412109,67.19000244140625,46.65999984741211,4.917567369998213,3.0962161522519134,3.4945968094713997,4.470889760072737,4.681629414518546
ConocoPhillips,51.74604797363281,54.54375076293945,59.150001525878906,74.5999984741211,63.81999969482422,43.5099983215332,45.16999816894531,71.47000122070312,54.52999877929688,42.709999084472656,73.20999908447266,4.218174342311306,4.9827913950832965,4.439848705394409,4.068285946888353,3.33699340391067
ConocoPhillips,56.54101943969727,57.630001068115234,67.29000091552734,68.61000061035156,44.900001525878906,43.959999084472656,71.7300033569336,56.31999969482422,35.400001525878906,71.88999938964844,118.47000122070312,3.0991321538954923,3.824785049580187,2.537686648509278,3.362636451619674,4.969061754730254
ConocoPhillips,59.209999084472656,64.97000122070312,62.400001525878906,47.060001373291016,45.04999923706055,68.58999633789062,54.68000030517578,34.459999084472656,74.13999938964844,125.48999786376952,119.0199966430664,2.860465061047818,4.510654323035549,2.537810249410684,3.030605770558969,4.611087416418278
EQT Corporation,24.51823616027832,27.4088191986084,36.19488143920898,57.47958755493164,47.68644332885742,43.18453979492188,33.56559753417969,25.50898170471192,9.949999809265137,15.40999984741211,22.81999969482422,4.7015674019598634,3.4236371567694572,2.50201502827419,4.874887688451184,3.116529931468887
EQT Corporation,29.678823471069336,33.6363639831543,56.07512283325195,47.1420783996582,38.9276008605957,31.89439392089844,27.49047470092773,11.8100004196167,15.100000381469728,20.88999938964844,36.34000015258789,2.839572518174984,3.640942468673529,3.3365243951713506,4.92079798061768,3.8840140740655515
EQT Corporation,31.747413635253903,51.30647659301758,42.10669708251953,37.452369689941406,30.65323829650879,29.640718460083008,13.06999969482422,14.770000457763672,19.809999465942383,41.33000183105469,39.209999084472656,2.81761282800635,4.880071474392878,3.631546732911186,4.00189826700416,4.884632661890249
Baker Hughes Company,55.90999984741211,49.040000915527344,46.720001220703125,70.25,64.9000015258789,45.83000183105469,34.560001373291016,32.59000015258789,22.07999992370605,19.26000022888184,24.6200008392334,3.8942910225886873,4.6920591987267235,4.049418739755031,4.215663228958231,4.945549978787753
Baker Hughes Company,51.02000045776367,44.84000015258789,62.79999923706055,68.33999633789062,45.54999923706055,54.5099983215332,34.900001525878906,24.11000061035156,13.449999809265137,22.64999961853028,29.3700008392334,4.962077019030823,3.480211522478002,4.881007298522725,4.178800161471077,3.199329275357861
Baker Hughes Company,42.130001068115234,59.5099983215332,59.93999862670898,46.5,54.84000015258789,32.939998626708984,23.809999465942383,14.119999885559082,26.88999938964844,28.71999931335449,34.779998779296875,4.511394626874619,3.8596183698469972,4.935644417750561,3.449120860767045,4.103656619608367
"ONEOK, Inc.",24.347749710083008,35.76869201660156,39.1612663269043,61.70000076293945,43.09999847412109,47.56999969482422,53.06999969482422,65.0199966430664,68.66999816894531,35.18000030517578,59.40999984741211,4.613695907504843,2.6297322598714397,4.67692779143697,2.5375466313116917,3.525697614111615
"ONEOK, Inc.",38.268253326416016,41.86657333374024,59.59000015258789,49.130001068115234,43.06999969482422,52.15999984741211,68.20999908447266,73.5199966430664,29.81999969482422,61.93999862670898,66.08999633789062,4.764249707903543,3.5201794609643877,3.3265327504307334,4.42982536461138,4.556928086119959
"ONEOK, Inc.",38.61845779418945,59.08000183105469,45.130001068115234,34.38999938964844,51.65999984741211,68.94999694824219,67.66999816894531,26.479999542236328,65.12000274658203,63.20000076293945,71.13999938964844,4.743981539227733,3.513610086260856,4.705938218313085,2.947532747747805,3.2951111198569687
Occidental Petroleum Corporation,92.60621643066406,99.8587417602539,79.04006958007812,93.3630828857422,76.68940734863281,75.66999816894531,61.83000183105469,77.12000274658203,40.33000183105469,15.760000228881836,29.63999938964844,3.6059733256455897,4.389402670568792,3.0973004246622717,4.521781108426257,4.312283985122851
Occidental Petroleum Corporation,92.57747650146484,84.47227478027344,92.78824615478516,80.23336791992188,76.16999816894531,59.869998931884766,82.30000305175781,46.43000030517578,10.609999656677246,30.01000022888184,64.33000183105469,3.1645683548682384,4.185670216560292,4.075975923060225,4.40152226261916,4.194133082387985
Occidental Petroleum Corporation,74.882080078125,86.79078674316406,72.98571014404297,74.86000061035156,60.709999084472656,82.5199966430664,49.41999816894531,11.06999969482422,31.65999984741211,69.58999633789062,61.43999862670898,3.4837547746794746,4.544342678141916,4.004035370462007,2.9199297346712862,3.7808845949521324
Hess Corporation,77.75,63.25,72.22000122070312,87.77999877929688,67.22000122070312,60.150001525878906,42.86000061035156,64.37999725341797,65.16000366210938,49.93999862670898,75.61000061035156,3.678793309417382,4.149081752650745,4.912983080043884,2.5950099923938974,3.691672226885582
Hess Corporation,58.400001525878906,66.56999969482422,80.41000366210938,77.68000030517578,60.63999938964844,43.869998931884766,66.95999908447266,63.209999084472656,39.31999969482422,77.61000061035156,143.41000366210938,3.424372805914478,3.743305160837068,4.679136509351094,4.468062254894591,4.682342087650254
Hess Corporation,53.709999084472656,77.18000030517578,69.33000183105469,61.16999816894531,47.79999923706055,64.88999938964844,58.81999969482422,46.95000076293945,90.1500015258789,140.9199981689453,148.6300048828125,3.180281648905691,3.9389416751533575,4.387227356726484,3.2621077363819215,2.649710450373898
Marathon Petroleum Corporation,16.704999923706055,39.5099983215332,46.78499984741211,49.665000915527344,35.68000030517578,52.33000183105469,79.83999633789062,54.47999954223633,30.540000915527344,61.68999862670898,116.81999969482422,3.7142569731999977,3.9955376895867984,4.309225123565641,3.5868253919457507,3.576416202457259
Marathon Petroleum Corporation,32.005001068115234,42.23500061035156,49.02999877929688,38.33000183105469,52.45000076293945,70.2699966430664,50.66999816894531,31.770000457763672,66.80000305175781,120.30999755859376,152.0800018310547,4.440823802193585,4.425021380196542,4.172477567925287,2.573030767210019,3.19006129476261
